Species,Latitude,Longitude,Abundance
Bactrocera carambolae,-3.3994,37.5631,3
Bactrocera carambolae,4.6157,101.0741,9
Bactrocera carambolae,5.8723,100.4496,15
Bactrocera dorsalis,6.1164,125.774,3
Bactrocera dorsalis,7.9126,98.2938,1
Bactrocera dorsalis,9.5157,100.0564,7
Bactrocera dorsalis,9.6849,106.2814,45
Bactrocera carambolae,9.7694,118.749,12
Bactrocera dorsalis,9.9407,123.3985,3
Bactrocera dorsalis,10.0284,105.7659,9
Bactrocera carambolae,10.2423,106.3745,4
Bactrocera dorsalis,10.8353,-4.6206,3
Bactrocera dorsalis,11.8678,122.5481,8
Bactrocera dorsalis,12.5359,-16.3554,24
Bactrocera dorsalis,13.76,120.92,6
Bactrocera carambolae,13.7619,100.4938,27
Bactrocera dorsalis,15.9038,120.9915,13
Bactrocera dorsalis,18.4967,98.6676,15
Bactrocera carambolae,18.7909,98.9859,5
Bactrocera dorsalis,19.9109,99.0411,2
Bactrocera dorsalis,19.9166,99.0399,9
Bactrocera carambolae,22.1294,100.67,25
Bactrocera dorsalis,22.4181,120.7001,35
Bactrocera dorsalis,22.6528,92.1843,47
Bactrocera dorsalis,23.5388,108.3443,3
Bactrocera dorsalis,24.4984,115.8988,6
Bactrocera carambolae,24.5901,88.2709,8
Bactrocera dorsalis,24.7956,110.4166,2
Bactrocera dorsalis,24.8861,121.5563,9
Bactrocera dorsalis,27.0889,102.7113,10
